"Plot Title: FourMileBrook"
"#","Date Time, GMT-05:00","Temp, °C","Coupler Detached","Coupler Attached","Host Connected","End Of File"
295,04/17/17 03:45:00 PM,10.858,,,,
296,04/17/17 04:00:00 PM,10.834,,,,
297,04/17/17 04:15:00 PM,10.834,,,,
298,04/17/17 04:30:00 PM,10.785,,,,
299,04/17/17 04:45:00 PM,10.736,,,,
300,04/17/17 05:00:00 PM,10.687,,,,
301,04/17/17 05:15:00 PM,10.638,,,,
302,04/17/17 05:30:00 PM,10.590,,,,
303,04/17/17 05:45:00 PM,10.541,,,,
304,04/17/17 06:00:00 PM,10.467,,,,
305,04/17/17 06:15:00 PM,10.394,,,,
306,04/17/17 06:30:00 PM,10.296,,,,
307,04/17/17 06:45:00 PM,10.222,,,,
308,04/17/17 07:00:00 PM,10.149,,,,
309,04/17/17 07:15:00 PM,10.075,,,,
310,04/17/17 07:30:00 PM,10.001,,,,
311,04/17/17 07:45:00 PM,9.928,,,,
312,04/17/17 08:00:00 PM,9.854,,,,
313,04/17/17 08:15:00 PM,9.805,,,,
314,04/17/17 08:30:00 PM,9.731,,,,
315,04/17/17 08:45:00 PM,9.657,,,,
316,04/17/17 09:00:00 PM,9.583,,,,
317,04/17/17 09:15:00 PM,9.509,,,,
318,04/17/17 09:30:00 PM,9.435,,,,
319,04/17/17 09:45:00 PM,9.361,,,,
320,04/17/17 10:00:00 PM,9.287,,,,
321,04/17/17 10:15:00 PM,9.238,,,,
322,04/17/17 10:30:00 PM,9.163,,,,
323,04/17/17 10:45:00 PM,9.089,,,,
324,04/17/17 11:00:00 PM,9.015,,,,
325,04/17/17 11:15:00 PM,8.941,,,,
326,04/17/17 11:30:00 PM,8.866,,,,
327,04/17/17 11:45:00 PM,8.792,,,,
328,04/18/17 12:00:00 AM,8.717,,,,
329,04/18/17 12:15:00 AM,8.643,,,,
330,04/18/17 12:30:00 AM,8.568,,,,
331,04/18/17 12:45:00 AM,8.543,,,,
332,04/18/17 01:00:00 AM,8.469,,,,
