#	Date	Temp					
722	6/26/17 5:45	17.082					
723	6/26/17 6:00	17.034					
724	6/26/17 6:15	17.011					
725	6/26/17 6:30	16.987					
726	6/26/17 6:45	17.011					
727	6/26/17 7:00	17.011					
728	6/26/17 7:15	17.011					
729	6/26/17 7:30	17.034					
730	6/26/17 7:45	17.082					
731	6/26/17 8:00	17.13					
732	6/26/17 8:15	17.177					
733	6/26/17 8:30	17.249					
734	6/26/17 8:45	17.296					
735	6/26/17 9:00	17.368					
736	6/26/17 9:15	17.463					
737	6/26/17 9:30	17.534					
738	6/26/17 9:45	17.629					
739	6/26/17 10:00	17.724					
740	6/26/17 10:15	17.867					
741	6/26/17 10:30	17.986					
742	6/26/17 10:45	18.081					
743	6/26/17 11:00	18.176					
744	6/26/17 11:15	18.224					
745	6/26/17 11:30	18.366					
746	6/26/17 11:45	18.438					
747	6/26/17 12:00	18.533					
748	6/26/17 12:15	18.652					
749	6/26/17 12:30	18.747					
750	6/26/17 12:45	18.889					
751	6/26/17 13:00	18.961					
752	6/26/17 13:15	18.985					
753	6/26/17 13:30	18.937					
754	6/26/17 13:45	18.985					
755	6/26/17 14:00	19.032					
756	6/26/17 14:15	19.103					
757	6/26/17 14:30	19.175					
758	6/26/17 14:45	19.199					
759	6/26/17 15:00	19.222					
760	6/26/17 15:15	19.222					
761	6/26/17 15:30	19.246					
762	6/26/17 15:45	19.27					
763	6/26/17 16:00	19.294					
764	6/26/17 16:15	19.294					
765	6/26/17 16:30	19.341					
766	6/26/17 16:45	19.389					
767	6/26/17 17:00	19.413					
768	6/26/17 17:15	19.436					
769	6/26/17 17:30	19.389					
770	6/26/17 17:45	19.341					
771	6/26/17 18:00	19.318					
772	6/26/17 18:15	19.246					
773	6/26/17 18:30	19.199					
774	6/26/17 18:45	19.103					
775	6/26/17 19:00	19.008					
776	6/26/17 19:15	18.889					
777	6/26/17 19:30	18.818					
778	6/26/17 19:45	18.723					
779	6/26/17 20:00	18.628					
780	6/26/17 20:15	18.58					
781	6/26/17 20:30	18.533					
782	6/26/17 20:45	18.533					
783	6/26/17 21:00	18.509					
784	6/26/17 21:15	18.461					
785	6/26/17 21:30	18.414					
786	6/26/17 21:45	18.366					
787	6/26/17 22:00	18.319					
788	6/26/17 22:15	18.271					
789	6/26/17 22:30	18.224					
790	6/26/17 22:45	18.2					
791	6/26/17 23:00	18.176					
792	6/26/17 23:15	18.129					
793	6/26/17 23:30	18.057					
794	6/26/17 23:45	17.986					
795	6/27/17 0:00	17.915					
796	6/27/17 0:15	17.819					
797	6/27/17 0:30	17.772					
798	6/27/17 0:45	17.701					
799	6/27/17 1:00	17.653					
800	6/27/17 1:15	17.605					
801	6/27/17 1:30	17.558					
802	6/27/17 1:45	17.51					
803	6/27/17 2:00	17.463					
804	6/27/17 2:15	17.391					
805	6/27/17 2:30	17.344					
806	6/27/17 2:45	17.272					
807	6/27/17 3:00	17.225					
808	6/27/17 3:15	17.177					
809	6/27/17 3:30	17.13					
810	6/27/17 3:45	17.082					
811	6/27/17 4:00	17.034					
812	6/27/17 4:15	17.011					
813	6/27/17 4:30	16.963					
814	6/27/17 4:45	16.915					
815	6/27/17 5:00	16.868					
816	6/27/17 5:15	16.82					
817	6/27/17 5:30	16.796					
818	6/27/17 5:45	16.773					
819	6/27/17 6:00	16.749					
820	6/27/17 6:15	16.725					
821	6/27/17 6:30	16.725					
