"Plot Title: Four Mile Brook"
"#","Date Time, GMT-05:00","Temp, °C","Coupler Detached","End Of File"
1194,03/20/16 03:30:00 PM,7.845,,
1195,03/20/16 03:30:00 PM,8.070,,
1196,03/20/16 03:30:00 PM,8.369,,
1197,03/20/16 03:30:00 PM,8.767,,
1198,03/20/16 03:30:00 PM,9.213,,
1199,03/20/16 03:30:00 PM,9.756,,
1200,03/20/16 03:30:00 PM,10.296,,
1201,03/20/16 03:30:00 PM,10.541,,
1202,03/20/16 03:30:00 PM,10.516,,
1203,03/20/16 03:30:00 PM,10.247,,
1204,03/20/16 03:30:00 PM,9.879,,
1205,03/20/16 03:30:00 PM,9.509,,
1206,03/20/16 03:30:00 PM,9.188,,
1207,03/20/16 03:30:00 PM,8.817,,
1208,03/20/16 03:30:00 PM,8.419,,
1209,03/20/16 03:30:00 PM,8.070,,
1210,03/20/16 03:30:00 PM,7.745,,
1211,03/20/16 03:30:00 PM,7.393,,
1212,03/20/16 03:30:00 PM,7.091,,
1213,03/20/16 03:30:00 PM,6.788,,
1214,03/20/16 03:30:00 PM,6.509,,
1215,03/20/16 03:30:00 PM,6.281,,
1216,03/20/16 03:30:00 PM,6.153,,
1217,03/20/16 03:30:00 PM,6.179,,
1218,03/20/16 03:30:00 PM,6.509,,
1219,03/20/16 03:30:00 PM,6.965,,
1220,03/20/16 03:30:00 PM,7.569,,
1221,03/20/16 03:30:00 PM,8.344,,
1222,03/20/16 03:30:00 PM,9.188,,
1223,03/20/16 03:30:00 PM,10.051,,
1224,03/20/16 03:30:00 PM,10.736,,
1225,03/20/16 03:30:00 PM,11.053,,
1226,03/20/16 03:30:00 PM,11.151,,
1227,03/20/16 03:30:00 PM,11.078,,
1228,03/20/16 03:30:00 PM,10.907,,
1229,03/20/16 03:30:00 PM,10.614,,
1230,03/20/16 03:30:00 PM,10.296,,
1231,03/20/16 03:30:00 PM,9.952,,
1232,03/20/16 03:30:00 PM,9.632,,
1233,03/20/16 03:30:00 PM,9.312,,
1234,03/20/16 03:30:00 PM,9.040,,
1235,03/20/16 03:30:00 PM,8.792,,
1236,03/20/16 03:30:00 PM,8.519,,
1237,03/20/16 03:30:00 PM,8.270,,
1238,03/20/16 03:30:00 PM,8.045,,
1239,03/20/16 03:30:00 PM,7.795,,
1240,03/20/16 03:30:00 PM,7.670,,
1241,03/20/16 03:30:00 PM,7.695,,
1242,03/20/16 03:30:00 PM,7.995,,
1243,03/20/16 03:30:00 PM,8.469,,
1244,03/20/16 03:30:00 PM,9.114,,
1245,03/20/16 03:30:00 PM,9.829,,
1246,03/20/16 03:30:00 PM,10.687,,
1247,03/20/16 03:30:00 PM,11.492,,
1248,03/20/16 03:30:00 PM,12.122,,
1249,03/20/16 03:30:00 PM,12.437,,
1250,03/20/16 03:30:00 PM,12.509,,
1251,03/20/16 03:30:00 PM,12.389,,
1252,03/20/16 03:30:00 PM,12.122,,
1253,03/20/16 03:30:00 PM,11.807,,
1254,03/20/16 03:30:00 PM,11.419,,
1255,03/20/16 03:30:00 PM,11.053,,
1256,03/20/16 03:30:00 PM,10.663,,
1257,03/20/16 03:30:00 PM,10.320,,
1258,03/20/16 03:30:00 PM,10.001,,
1259,03/20/16 03:30:00 PM,9.706,,
1260,03/20/16 03:30:00 PM,9.435,,
1261,03/20/16 03:30:00 PM,9.188,,
1262,03/20/16 03:30:00 PM,8.941,,
1263,03/20/16 03:30:00 PM,8.693,,
1264,03/20/16 03:30:00 PM,8.568,,
1265,03/20/16 03:30:00 PM,8.593,,
1266,03/20/16 03:30:00 PM,8.841,,
1267,03/20/16 03:30:00 PM,9.238,,
1268,03/20/16 03:30:00 PM,9.854,,
1269,03/20/16 03:30:00 PM,10.492,,
1270,03/20/16 03:30:00 PM,11.297,,
1271,03/20/16 03:30:00 PM,12.050,,
1272,03/20/16 03:30:00 PM,12.654,,
1273,03/20/16 03:30:00 PM,12.944,,
1274,03/20/16 03:30:00 PM,13.088,,
1275,03/20/16 03:30:00 PM,13.040,,
1276,03/20/16 03:30:00 PM,12.896,,
1277,03/20/16 03:30:00 PM,12.630,,
1278,03/20/16 03:30:00 PM,12.340,,
1279,03/20/16 03:30:00 PM,12.098,,
1280,03/20/16 03:30:00 PM,11.880,,
1281,03/20/16 03:30:00 PM,11.662,,
1282,03/20/16 03:30:00 PM,11.419,,
1283,03/20/16 03:30:00 PM,11.200,,
1284,03/20/16 03:30:00 PM,10.956,,
1285,03/20/16 03:30:00 PM,10.712,,
1286,03/20/16 03:30:00 PM,10.467,,
1287,03/20/16 03:30:00 PM,10.320,,
1288,03/20/16 03:30:00 PM,10.247,,
1289,03/20/16 03:30:00 PM,10.345,,
1290,03/20/16 03:30:00 PM,10.418,,
1291,03/20/16 03:30:00 PM,10.565,,
1292,03/20/16 03:30:00 PM,10.712,,
1293,03/20/16 03:30:00 PM,11.053,,
1294,03/20/16 03:30:00 PM,11.370,,
1295,03/20/16 03:30:00 PM,11.540,,
1296,03/20/16 03:30:00 PM,11.637,,
1297,03/20/16 03:30:00 PM,11.710,,
1298,03/20/16 03:30:00 PM,11.832,,
1299,03/20/16 03:30:00 PM,11.832,,
1300,03/20/16 03:30:00 PM,11.759,,
1301,03/20/16 03:30:00 PM,11.686,,
1302,03/20/16 03:30:00 PM,11.662,,
1303,03/20/16 03:30:00 PM,11.662,,
1304,03/20/16 03:30:00 PM,11.637,,
1305,03/20/16 03:30:00 PM,11.589,,
1306,03/20/16 03:30:00 PM,11.492,,
1307,03/20/16 03:30:00 PM,11.370,,
1308,03/20/16 03:30:00 PM,11.224,,
1309,03/20/16 03:30:00 PM,11.102,,
1310,03/20/16 03:30:00 PM,10.932,,
1311,03/20/16 03:30:00 PM,10.736,,
1312,03/20/16 03:30:00 PM,10.614,,
1313,03/20/16 03:30:00 PM,10.565,,
1314,03/20/16 03:30:00 PM,10.687,,
1315,03/20/16 03:30:00 PM,10.956,,
1316,03/20/16 03:30:00 PM,11.394,,
1317,03/20/16 03:30:00 PM,11.880,,
1318,03/20/16 03:30:00 PM,12.389,,
1319,03/20/16 03:30:00 PM,12.775,,
1320,03/20/16 03:30:00 PM,13.112,,
1321,03/20/16 03:30:00 PM,13.185,,
1322,03/20/16 03:30:00 PM,13.161,,
1323,03/20/16 03:30:00 PM,13.112,,
1324,03/20/16 03:30:00 PM,13.040,,
1325,03/20/16 03:30:00 PM,12.847,,
1326,03/20/16 03:30:00 PM,12.703,,
1327,03/20/16 03:30:00 PM,12.509,,
1328,03/20/16 03:30:00 PM,12.316,,
1329,03/20/16 03:30:00 PM,12.122,,
1330,03/20/16 03:30:00 PM,11.880,,
1331,03/20/16 03:30:00 PM,11.565,,
1332,03/20/16 03:30:00 PM,11.200,,
1333,03/20/16 03:30:00 PM,10.883,,
1334,03/20/16 03:30:00 PM,10.614,,
1335,03/20/16 03:30:00 PM,10.394,,
1336,03/20/16 03:30:00 PM,10.198,,
1337,03/20/16 03:30:00 PM,10.026,,
1338,03/20/16 03:30:00 PM,9.879,,
1339,03/20/16 03:30:00 PM,9.756,,
1340,03/20/16 03:30:00 PM,9.805,,
1341,03/20/16 03:30:00 PM,9.805,,
1342,03/20/16 03:30:00 PM,9.928,,
1343,03/20/16 03:30:00 PM,10.173,,
1344,03/20/16 03:30:00 PM,10.198,,
1345,03/20/16 03:30:00 PM,10.198,,
1346,03/20/16 03:30:00 PM,10.051,,
1347,03/20/16 03:30:00 PM,9.805,,
1348,03/20/16 03:30:00 PM,9.534,,
1349,03/20/16 03:30:00 PM,9.262,,
1350,03/20/16 03:30:00 PM,9.040,,
1351,03/20/16 03:30:00 PM,8.817,,
1352,03/20/16 03:30:00 PM,8.593,,
1353,03/20/16 03:30:00 PM,8.344,,
1354,03/20/16 03:30:00 PM,8.120,,
1355,03/20/16 03:30:00 PM,7.895,,
1356,03/20/16 03:30:00 PM,7.720,,
1357,03/20/16 03:30:00 PM,7.594,,
1358,03/20/16 03:30:00 PM,7.444,,
1359,03/20/16 03:30:00 PM,7.318,,
1360,03/20/16 03:30:00 PM,7.242,,
1361,03/20/16 03:30:00 PM,7.217,,
1362,03/20/16 03:30:00 PM,7.217,,
1363,03/20/16 03:30:00 PM,7.242,,
1364,03/20/16 03:30:00 PM,7.293,,
1365,03/20/16 03:30:00 PM,7.469,,
1366,03/20/16 03:30:00 PM,7.745,,
1367,03/20/16 03:30:00 PM,7.995,,
1368,03/20/16 03:30:00 PM,8.120,,
1369,03/20/16 03:30:00 PM,8.494,,
1370,03/20/16 03:30:00 PM,8.668,,
1371,03/20/16 03:30:00 PM,8.742,,
1372,03/20/16 03:30:00 PM,8.693,,
1373,03/20/16 03:30:00 PM,8.543,,
1374,03/20/16 03:30:00 PM,8.394,,
1375,03/20/16 03:30:00 PM,8.319,,
1376,03/20/16 03:30:00 PM,8.245,,
1377,03/20/16 03:30:00 PM,8.145,,
1378,03/20/16 03:30:00 PM,8.070,,
1379,03/20/16 03:30:00 PM,7.945,,
1380,03/20/16 03:30:00 PM,7.795,,
1381,03/20/16 03:30:00 PM,7.645,,
1382,03/20/16 03:30:00 PM,7.519,,
1383,03/20/16 03:30:00 PM,7.368,,
1384,03/20/16 03:30:00 PM,7.318,,
1385,03/20/16 03:30:00 PM,7.393,,
1386,03/20/16 03:30:00 PM,7.645,,
1387,03/20/16 03:30:00 PM,7.945,,
1388,03/20/16 03:30:00 PM,8.444,,
1389,03/20/16 03:30:00 PM,8.916,,
1390,03/20/16 03:30:00 PM,9.361,,
1391,03/20/16 03:30:00 PM,9.854,,
1392,03/20/16 03:30:00 PM,10.173,,
1393,03/20/16 03:30:00 PM,10.369,,
1394,03/20/16 03:30:00 PM,10.541,,
1395,03/20/16 03:30:00 PM,10.614,,
1396,03/20/16 03:30:00 PM,10.590,,
1397,03/20/16 03:30:00 PM,10.492,,
1398,03/20/16 03:30:00 PM,10.369,,
1399,03/20/16 03:30:00 PM,10.247,,
1400,03/20/16 03:30:00 PM,10.100,,
1401,03/20/16 03:30:00 PM,9.952,,
1402,03/20/16 03:30:00 PM,9.805,,
1403,03/20/16 03:30:00 PM,9.558,,
1404,03/20/16 03:30:00 PM,9.312,,
1405,03/20/16 03:30:00 PM,9.040,,
1406,03/20/16 03:30:00 PM,8.817,,
1407,03/20/16 03:30:00 PM,8.618,,
1408,03/20/16 03:30:00 PM,8.469,,
1409,03/20/16 03:30:00 PM,8.444,,
1410,03/20/16 03:30:00 PM,8.593,,
1411,03/20/16 03:30:00 PM,8.817,,
1412,03/20/16 03:30:00 PM,9.213,,
1413,03/20/16 03:30:00 PM,9.632,,
1414,03/20/16 03:30:00 PM,10.173,,
1415,03/20/16 03:30:00 PM,10.712,,
1416,03/20/16 03:30:00 PM,11.200,,
1417,03/20/16 03:30:00 PM,11.492,,
1418,03/20/16 03:30:00 PM,11.589,,
1419,03/20/16 03:30:00 PM,11.613,,
1420,03/20/16 03:30:00 PM,11.467,,
1421,03/20/16 03:30:00 PM,11.297,,
1422,03/20/16 03:30:00 PM,11.127,,
1423,03/20/16 03:30:00 PM,10.980,,
1424,03/20/16 03:30:00 PM,10.858,,
1425,03/20/16 03:30:00 PM,10.736,,
1426,03/20/16 03:30:00 PM,10.614,,
1427,03/20/16 03:30:00 PM,10.516,,
1428,03/20/16 03:30:00 PM,10.369,,
1429,03/20/16 03:30:00 PM,10.247,,
1430,03/20/16 03:30:00 PM,10.124,,
1431,03/20/16 03:30:00 PM,10.026,,
1432,03/20/16 03:30:00 PM,9.952,,
1433,03/20/16 03:30:00 PM,9.952,,
1434,03/20/16 03:30:00 PM,10.051,,
1435,03/20/16 03:30:00 PM,10.222,,
1436,03/20/16 03:30:00 PM,10.418,,
1437,03/20/16 03:30:00 PM,10.614,,
1438,03/20/16 03:30:00 PM,10.980,,
1439,03/20/16 03:30:00 PM,11.078,,
1440,03/20/16 03:30:00 PM,11.200,,
1441,03/20/16 03:30:00 PM,11.346,,
1442,03/20/16 03:30:00 PM,11.516,,
1443,03/20/16 03:30:00 PM,11.540,,
1444,03/20/16 03:30:00 PM,11.492,,
1445,03/20/16 03:30:00 PM,11.394,,
1446,03/20/16 03:30:00 PM,11.248,,
1447,03/20/16 03:30:00 PM,11.102,,
1448,03/20/16 03:30:00 PM,10.883,,
1449,03/20/16 03:30:00 PM,10.663,,
1450,03/20/16 03:30:00 PM,10.418,,
1451,03/20/16 03:30:00 PM,10.222,,
1452,03/20/16 03:30:00 PM,10.051,,
1453,03/20/16 03:30:00 PM,9.928,,
1454,03/20/16 03:30:00 PM,9.780,,
1455,03/20/16 03:30:00 PM,9.706,,
1456,03/20/16 03:30:00 PM,9.657,,
1457,03/20/16 03:30:00 PM,9.632,,
1458,03/20/16 03:30:00 PM,9.731,,
1459,03/20/16 03:30:00 PM,9.928,,
1460,03/20/16 03:30:00 PM,10.271,,
1461,03/20/16 03:30:00 PM,10.712,,
1462,03/20/16 03:30:00 PM,11.200,,
1463,03/20/16 03:30:00 PM,11.662,,
1464,03/20/16 03:30:00 PM,11.929,,
1465,03/20/16 03:30:00 PM,12.171,,
1466,03/20/16 03:30:00 PM,12.340,,
1467,03/20/16 03:30:00 PM,12.340,,
1468,03/20/16 03:30:00 PM,12.316,,
1469,03/20/16 03:30:00 PM,12.171,,
1470,03/20/16 03:30:00 PM,12.001,,
1471,03/20/16 03:30:00 PM,11.783,,
1472,03/20/16 03:30:00 PM,11.540,,
1473,03/20/16 03:30:00 PM,11.321,,
1474,03/20/16 03:30:00 PM,11.102,,
1475,03/20/16 03:30:00 PM,10.858,,
1476,03/20/16 03:30:00 PM,10.638,,
1477,03/20/16 03:30:00 PM,10.418,,
1478,03/20/16 03:30:00 PM,10.222,,
1479,03/20/16 03:30:00 PM,10.026,,
1480,03/20/16 03:30:00 PM,9.879,,
1481,03/20/16 03:30:00 PM,9.854,,
1482,03/20/16 03:30:00 PM,10.001,,
1483,03/20/16 03:30:00 PM,10.198,,
1484,03/20/16 03:30:00 PM,10.467,,
1485,03/20/16 03:30:00 PM,10.663,,
1486,03/20/16 03:30:00 PM,10.907,,
1487,03/20/16 03:30:00 PM,11.151,,
1488,03/20/16 03:30:00 PM,11.443,,
1489,03/20/16 03:30:00 PM,11.613,,
1490,03/20/16 03:30:00 PM,11.662,,
1491,03/20/16 03:30:00 PM,11.710,,
1492,03/20/16 03:30:00 PM,11.710,,
1493,03/20/16 03:30:00 PM,11.662,,
1494,03/20/16 03:30:00 PM,11.589,,
1495,03/20/16 03:30:00 PM,11.492,,
1496,03/20/16 03:30:00 PM,11.394,,
1497,03/20/16 03:30:00 PM,11.297,,
1498,03/20/16 03:30:00 PM,11.200,,
1499,03/20/16 03:30:00 PM,11.078,,
1500,03/20/16 03:30:00 PM,10.956,,
1501,03/20/16 03:30:00 PM,10.858,,
1502,03/20/16 03:30:00 PM,10.761,,
1503,03/20/16 03:30:00 PM,10.687,,
1504,03/20/16 03:30:00 PM,10.614,,
1505,03/20/16 03:30:00 PM,10.638,,
1506,03/20/16 03:30:00 PM,10.663,,
1507,03/20/16 03:30:00 PM,10.810,,
1508,03/20/16 03:30:00 PM,10.956,,
1509,03/20/16 03:30:00 PM,11.102,,
1510,03/20/16 03:30:00 PM,11.321,,
1511,03/20/16 03:30:00 PM,11.492,,
1512,03/20/16 03:30:00 PM,11.686,,
1513,03/20/16 03:30:00 PM,12.001,,
1514,03/20/16 03:30:00 PM,12.219,,
1515,03/20/16 03:30:00 PM,12.364,,
1516,03/20/16 03:30:00 PM,12.389,,
1517,03/20/16 03:30:00 PM,12.316,,
1518,03/20/16 03:30:00 PM,12.171,,
1519,03/20/16 03:30:00 PM,12.001,,
1520,03/20/16 03:30:00 PM,11.832,,
1521,03/20/16 03:30:00 PM,11.662,,
1522,03/20/16 03:30:00 PM,11.492,,
1523,03/20/16 03:30:00 PM,11.321,,
1524,03/20/16 03:30:00 PM,11.151,,
1525,03/20/16 03:30:00 PM,11.005,,
1526,03/20/16 03:30:00 PM,10.858,,
1527,03/20/16 03:30:00 PM,10.712,,
1528,03/20/16 03:30:00 PM,10.638,,
1529,03/20/16 03:30:00 PM,10.663,,
1530,03/20/16 03:30:00 PM,10.810,,
1531,03/20/16 03:30:00 PM,11.102,,
1532,03/20/16 03:30:00 PM,11.492,,
1533,03/20/16 03:30:00 PM,11.953,,
1534,03/20/16 03:30:00 PM,12.389,,
1535,03/20/16 03:30:00 PM,12.751,,
1536,03/20/16 03:30:00 PM,13.040,,
1537,03/20/16 03:30:00 PM,13.233,,
1538,03/20/16 03:30:00 PM,13.329,,
1539,03/20/16 03:30:00 PM,13.329,,
1540,03/20/16 03:30:00 PM,13.305,,
1541,03/20/16 03:30:00 PM,13.281,,
1542,03/20/16 03:30:00 PM,13.185,,
1543,03/20/16 03:30:00 PM,13.064,,
1544,03/20/16 03:30:00 PM,12.944,,
1545,03/20/16 03:30:00 PM,12.823,,
1546,03/20/16 03:30:00 PM,12.678,,
1547,03/20/16 03:30:00 PM,12.558,,
1548,03/20/16 03:30:00 PM,12.437,,
1549,03/20/16 03:30:00 PM,12.340,,
1550,03/20/16 03:30:00 PM,12.243,,
1551,03/20/16 03:30:00 PM,12.147,,
1552,03/20/16 03:30:00 PM,12.074,,
1553,03/20/16 03:30:00 PM,12.025,,
1554,03/20/16 03:30:00 PM,11.977,,
1555,03/20/16 03:30:00 PM,11.929,,
1556,03/20/16 03:30:00 PM,11.929,,
1557,03/20/16 03:30:00 PM,12.074,,
1558,03/20/16 03:30:00 PM,12.147,,
1559,03/20/16 03:30:00 PM,12.243,,
1560,03/20/16 03:30:00 PM,12.268,,
1561,03/20/16 03:30:00 PM,12.364,,
1562,03/20/16 03:30:00 PM,12.437,,
1563,03/20/16 03:30:00 PM,12.509,,
1564,03/20/16 03:30:00 PM,12.534,,
1565,03/20/16 03:30:00 PM,12.509,,
1566,03/20/16 03:30:00 PM,12.437,,
1567,03/20/16 03:30:00 PM,12.340,,
1568,03/20/16 03:30:00 PM,12.268,,
1569,03/20/16 03:30:00 PM,12.171,,
1570,03/20/16 03:30:00 PM,12.050,,
1571,03/20/16 03:30:00 PM,11.929,,
1572,03/20/16 03:30:00 PM,11.832,,
1573,03/20/16 03:30:00 PM,11.734,,
1574,03/20/16 03:30:00 PM,11.637,,
1575,03/20/16 03:30:00 PM,11.516,,
1576,03/20/16 03:30:00 PM,11.492,,
1577,03/20/16 03:30:00 PM,11.516,,
1578,03/20/16 03:30:00 PM,11.662,,
1579,03/20/16 03:30:00 PM,11.856,,
1580,03/20/16 03:30:00 PM,12.195,,
1581,03/20/16 03:30:00 PM,12.654,,
1582,03/20/16 03:30:00 PM,13.185,,
1583,03/20/16 03:30:00 PM,13.690,,
1584,03/20/16 03:30:00 PM,14.218,,
1585,03/20/16 03:30:00 PM,14.337,,
1586,03/20/16 03:30:00 PM,14.409,,
1587,03/20/16 03:30:00 PM,14.409,,
1588,03/20/16 03:30:00 PM,14.385,,
1589,03/20/16 03:30:00 PM,14.290,,
1590,03/20/16 03:30:00 PM,14.122,,
1591,03/20/16 03:30:00 PM,13.978,,
1592,03/20/16 03:30:00 PM,13.810,,
1593,03/20/16 03:30:00 PM,13.618,,
1594,03/20/16 03:30:00 PM,13.473,,
1595,03/20/16 03:30:00 PM,13.329,,
1596,03/20/16 03:30:00 PM,13.185,,
1597,03/20/16 03:30:00 PM,13.040,,
1598,03/20/16 03:30:00 PM,12.896,,
1599,03/20/16 03:30:00 PM,12.751,,
1600,03/20/16 03:30:00 PM,12.654,,
1601,03/20/16 03:30:00 PM,12.654,,
1602,03/20/16 03:30:00 PM,12.727,,
1603,03/20/16 03:30:00 PM,12.920,,
1604,03/20/16 03:30:00 PM,13.233,,
1605,03/20/16 03:30:00 PM,13.570,,
1606,03/20/16 03:30:00 PM,14.050,,
1607,03/20/16 03:30:00 PM,14.505,,
1608,03/20/16 03:30:00 PM,14.768,,
1609,03/20/16 03:30:00 PM,15.031,,
1610,03/20/16 03:30:00 PM,15.270,,
1611,03/20/16 03:30:00 PM,15.342,,
1612,03/20/16 03:30:00 PM,15.318,,
1613,03/20/16 03:30:00 PM,15.223,,
1614,03/20/16 03:30:00 PM,15.151,,
1615,03/20/16 03:30:00 PM,15.055,,
1616,03/20/16 03:30:00 PM,14.936,,
1617,03/20/16 03:30:00 PM,14.840,,
1618,03/20/16 03:30:00 PM,14.745,,
1619,03/20/16 03:30:00 PM,14.625,,
1620,03/20/16 03:30:00 PM,14.529,,
1621,03/20/16 03:30:00 PM,14.433,,
1622,03/20/16 03:30:00 PM,14.337,,
1623,03/20/16 03:30:00 PM,14.242,,
1624,03/20/16 03:30:00 PM,14.194,,
1625,03/20/16 03:30:00 PM,14.194,,
1626,03/20/16 03:30:00 PM,14.266,,
1627,03/20/16 03:30:00 PM,14.409,,
1628,03/20/16 03:30:00 PM,14.625,,
1629,03/20/16 03:30:00 PM,14.912,,
1630,03/20/16 03:30:00 PM,15.175,,
1631,03/20/16 03:30:00 PM,15.461,,
1632,03/20/16 03:30:00 PM,15.772,,
1633,03/20/16 03:30:00 PM,16.058,,
1634,03/20/16 03:30:00 PM,16.201,,
1635,03/20/16 03:30:00 PM,16.249,,
1636,03/20/16 03:30:00 PM,16.296,,
1637,03/20/16 03:30:00 PM,16.272,,
1638,03/20/16 03:30:00 PM,16.153,,
1639,03/20/16 03:30:00 PM,16.082,,
1640,03/20/16 03:30:00 PM,15.986,,
1641,03/20/16 03:30:00 PM,15.867,,
1642,03/20/16 03:30:00 PM,15.748,,
1643,03/20/16 03:30:00 PM,15.629,,
1644,03/20/16 03:30:00 PM,15.485,,
1645,03/20/16 03:30:00 PM,15.390,,
1646,03/20/16 03:30:00 PM,15.270,,
1647,03/20/16 03:30:00 PM,15.151,,
1648,03/20/16 03:30:00 PM,15.079,,
1649,03/20/16 03:30:00 PM,15.031,,
1650,03/20/16 03:30:00 PM,15.103,,
1651,03/20/16 03:30:00 PM,15.247,,
1652,03/20/16 03:30:00 PM,15.485,,
1653,03/20/16 03:30:00 PM,15.819,,
1654,03/20/16 03:30:00 PM,16.177,,
1655,03/20/16 03:30:00 PM,16.534,,
1656,03/20/16 03:30:00 PM,16.844,,
1657,03/20/16 03:30:00 PM,17.106,,
1658,03/20/16 03:30:00 PM,17.249,,
1659,03/20/16 03:30:00 PM,17.296,,
1660,03/20/16 03:30:00 PM,17.249,,
1661,03/20/16 03:30:00 PM,17.201,,
1662,03/20/16 03:30:00 PM,17.058,,
1663,03/20/16 03:30:00 PM,16.892,,
1664,03/20/16 03:30:00 PM,16.749,,
1665,03/20/16 03:30:00 PM,16.582,,
1666,03/20/16 03:30:00 PM,16.439,,
1667,03/20/16 03:30:00 PM,16.320,,
1668,03/20/16 03:30:00 PM,16.177,,
1669,03/20/16 03:30:00 PM,16.034,,
1670,03/20/16 03:30:00 PM,15.891,,
1671,03/20/16 03:30:00 PM,15.772,,
1672,03/20/16 03:30:00 PM,15.676,,
1673,03/20/16 03:30:00 PM,15.676,,
1674,03/20/16 03:30:00 PM,15.724,,
1675,03/20/16 03:30:00 PM,16.272,,
1676,03/20/16 03:30:00 PM,18.247,,
1677,03/20/16 03:30:00 PM,18.033,,
1678,03/20/16 03:30:00 PM,16.939,,
1679,03/20/16 03:30:00 PM,16.654,,
1680,03/20/16 03:30:00 PM,16.534,,
1681,03/20/16 03:30:00 PM,16.415,,
1682,03/20/16 03:30:00 PM,16.344,,
1683,03/20/16 03:30:00 PM,16.296,,
1684,03/20/16 03:30:00 PM,16.201,,
1685,03/20/16 03:30:00 PM,16.010,,
1686,03/20/16 03:30:00 PM,15.772,,
1687,03/20/16 03:30:00 PM,15.557,,
1688,03/20/16 03:30:00 PM,15.390,,
1689,03/20/16 03:30:00 PM,15.223,,
1690,03/20/16 03:30:00 PM,15.055,,
1691,03/20/16 03:30:00 PM,14.912,,
1692,03/20/16 03:30:00 PM,14.768,,
1693,03/20/16 03:30:00 PM,14.673,,
1694,03/20/16 03:30:00 PM,14.577,,
1695,03/20/16 03:30:00 PM,14.481,,
1696,03/20/16 03:30:00 PM,14.433,,
1697,03/20/16 03:30:00 PM,14.385,,
1698,03/20/16 03:30:00 PM,14.361,,
1699,03/20/16 03:30:00 PM,14.290,,
1700,03/20/16 03:30:00 PM,14.337,,
1701,03/20/16 03:30:00 PM,14.529,,
1702,03/20/16 03:30:00 PM,14.864,,
1703,03/20/16 03:30:00 PM,15.127,,
1704,03/20/16 03:30:00 PM,15.485,,
1705,03/20/16 03:30:00 PM,15.581,,
1706,03/20/16 03:30:00 PM,15.819,,
1707,03/20/16 03:30:00 PM,15.915,,
1708,03/20/16 03:30:00 PM,15.986,,
1709,03/20/16 03:30:00 PM,15.963,,
1710,03/20/16 03:30:00 PM,15.915,,
1711,03/20/16 03:30:00 PM,15.915,,
1712,03/20/16 03:30:00 PM,15.819,,
1713,03/20/16 03:30:00 PM,15.700,,
1714,03/20/16 03:30:00 PM,15.581,,
1715,03/20/16 03:30:00 PM,15.461,,
1716,03/20/16 03:30:00 PM,15.342,,
1717,03/20/16 03:30:00 PM,15.247,,
1718,03/20/16 03:30:00 PM,15.127,,
1719,03/20/16 03:30:00 PM,15.031,,
1720,03/20/16 03:30:00 PM,14.960,,
1721,03/20/16 03:30:00 PM,14.912,,
1722,03/20/16 03:30:00 PM,14.960,,
1723,03/20/16 03:30:00 PM,15.055,,
1724,03/20/16 03:30:00 PM,15.294,,
1725,03/20/16 03:30:00 PM,15.605,,
1726,03/20/16 03:30:00 PM,15.939,,
1727,03/20/16 03:30:00 PM,16.272,,
1728,03/20/16 03:30:00 PM,16.582,,
1729,03/20/16 03:30:00 PM,16.796,,
1730,03/20/16 03:30:00 PM,16.844,,
1731,03/20/16 03:30:00 PM,16.868,,
1732,03/20/16 03:30:00 PM,16.796,,
1733,03/20/16 03:30:00 PM,16.606,,
1734,03/20/16 03:30:00 PM,16.344,,
1735,03/20/16 03:30:00 PM,16.082,,
1736,03/20/16 03:30:00 PM,15.772,,
1737,03/20/16 03:30:00 PM,15.485,,
1738,03/20/16 03:30:00 PM,15.151,,
1739,03/20/16 03:30:00 PM,14.840,,
1740,03/20/16 03:30:00 PM,14.529,,
1741,03/20/16 03:30:00 PM,14.266,,
1742,03/20/16 03:30:00 PM,14.002,,
1743,03/20/16 03:30:00 PM,13.810,,
1744,03/20/16 03:30:00 PM,13.714,,
1745,03/20/16 03:30:00 PM,13.738,,
1746,03/20/16 03:30:00 PM,13.906,,
1747,03/20/16 03:30:00 PM,14.194,,
1748,03/20/16 03:30:00 PM,14.553,,
1749,03/20/16 03:30:00 PM,14.960,,
1750,03/20/16 03:30:00 PM,15.390,,
1751,03/20/16 03:30:00 PM,15.796,,
1752,03/20/16 03:30:00 PM,15.963,,
1753,03/20/16 03:30:00 PM,16.201,,
1754,03/20/16 03:30:00 PM,16.320,,
1755,03/20/16 03:30:00 PM,16.296,,
1756,03/20/16 03:30:00 PM,16.249,,
1757,03/20/16 03:30:00 PM,16.106,,
1758,03/20/16 03:30:00 PM,15.915,,
1759,03/20/16 03:30:00 PM,15.724,,
1760,03/20/16 03:30:00 PM,15.533,,
1761,03/20/16 03:30:00 PM,15.342,,
1762,03/20/16 03:30:00 PM,15.103,,
1763,03/20/16 03:30:00 PM,14.864,,
1764,03/20/16 03:30:00 PM,14.625,,
1765,03/20/16 03:30:00 PM,14.337,,
1766,03/20/16 03:30:00 PM,14.098,,
1767,03/20/16 03:30:00 PM,13.858,,
1768,03/20/16 03:30:00 PM,13.738,,
1769,03/20/16 03:30:00 PM,13.762,,
1770,03/20/16 03:30:00 PM,13.930,,
1771,03/20/16 03:30:00 PM,14.170,,
1772,03/20/16 03:30:00 PM,14.529,,
1773,03/20/16 03:30:00 PM,14.960,,
1774,03/20/16 03:30:00 PM,15.390,,
